Model,MAE,RMSE,RÂ²,MAPE (%),Median AE
MLP,14.634521,31.616547,0.7359945,52.661304,7.6519127
GCN,17.932823,39.620453,0.58540606,66.41281,9.758759
GAT,15.870639,36.31519,0.6516942,55.93959,8.404196
GraphSage,15.634464,35.495983,0.66723126,58.427864,8.264824
DeepONet,26.729229,60.71149,0.026522577,104.658035,16.659998
TGCN,19.120443,42.723988,0.51791054,71.31758,10.260151
DCRNN,19.617521,43.96939,0.48939508,67.863014,10.0
GraphPDE,10.388749,25.036295,0.7649395,41.97811,5.61339
GraphPDE No Residual,12.794911,34.301277,0.558775,44.693085,6.9690313
